repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
1,4,patchtst_itransformer,5,svm_sigmoid,0.8467741935483871,0.1270991417929994
1,4,patchtst_itransformer,5,logistic_l1,0.9435483870967742,0.0514165232641498
1,4,patchtst_itransformer,5,logistic_l2,0.9274193548387096,0.0582805884754859
1,4,patchtst_itransformer,5,logistic_elasticnet,0.9435483870967742,0.056101175678292974
1,4,patchtst_itransformer,5,decision_tree_gini,0.9838709677419355,0.008064516129032258
1,4,patchtst_itransformer,5,decision_tree_entropy,0.9838709677419355,0.008064516129032258
2,1,patchtst_itransformer,1,svm_rbf,0.9758064516129032,0.017444731934376855
2,1,patchtst_itransformer,1,svm_linear,0.9596774193548387,0.027070504218331883
2,1,patchtst_itransformer,1,svm_poly,0.967741935483871,0.05736284463904812
2,1,patchtst_itransformer,1,svm_sigmoid,0.8467741935483871,0.12823330627389068
2,1,patchtst_itransformer,2,logistic_l1,0.9596774193548387,0.03223832217652
2,1,patchtst_itransformer,2,logistic_l2,0.9596774193548387,0.03495373470904448
2,1,patchtst_itransformer,2,logistic_elasticnet,0.9596774193548387,0.034057604762454396
2,1,patchtst_itransformer,3,decision_tree_gini,0.9919354838709677,0.004032258064516129
2,1,patchtst_itransformer,3,decision_tree_entropy,0.9919354838709677,0.004032258064516129
2,1,patchtst_itransformer,4,svm_rbf,0.9758064516129032,0.017391317782506435
2,1,patchtst_itransformer,4,svm_linear,0.9596774193548387,0.025892164349137558
2,1,patchtst_itransformer,4,svm_poly,0.967741935483871,0.05049863741990124
2,1,patchtst_itransformer,4,svm_sigmoid,0.8467741935483871,0.12667353489798291
2,1,patchtst_itransformer,4,logistic_l1,0.9596774193548387,0.03223827762539178
2,1,patchtst_itransformer,4,logistic_l2,0.9596774193548387,0.03495158685672418
2,1,patchtst_itransformer,4,logistic_elasticnet,0.9596774193548387,0.03405838031335079
2,1,patchtst_itransformer,5,svm_rbf,0.9758064516129032,0.01591543303270379
2,1,patchtst_itransformer,5,svm_linear,0.9596774193548387,0.025514936987007124
2,1,patchtst_itransformer,5,svm_poly,0.967741935483871,0.04559882940518437
2,1,patchtst_itransformer,5,svm_sigmoid,0.8467741935483871,0.12724690987208673
2,1,patchtst_itransformer,5,logistic_l1,0.9596774193548387,0.03223814739572517
2,1,patchtst_itransformer,5,logistic_l2,0.9596774193548387,0.03495086370119878
2,1,patchtst_itransformer,5,logistic_elasticnet,0.9596774193548387,0.03405777289938771
2,1,patchtst_itransformer,5,decision_tree_gini,0.9919354838709677,0.004032258064516129
2,1,patchtst_itransformer,5,decision_tree_entropy,0.9919354838709677,0.004032258064516129
2,2,patchtst_itransformer,1,svm_rbf,0.9838709677419355,0.012464573081723157
2,2,patchtst_itransformer,1,svm_linear,0.9838709677419355,0.022442633300102814
