repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
16,td3_tqc,1,0.39,1,0.4586356087800003,0.5833882679287403,1.8966417542415155,3.763724563796284,-0.1550029121526112,tqc,1.9048412229989393,-0.008199468757423833
17,td3_tqc,1,0.39,1,0.46614627549000054,0.5933192448246052,1.9287042304879827,3.9180387517867095,-0.1514327147872233,tqc,1.9048412229989393,0.023863007489043353
18,td3_tqc,1,0.39,1,0.46614627549000054,0.5933192448246052,1.9287042304879827,3.9180387517867095,-0.1514327147872233,tqc,1.9048412229989393,0.023863007489043353
19,td3_tqc,1,0.39,1,0.4658340903200002,0.5929062373495988,1.9310329664437038,3.9153114185576467,-0.1514327147872233,tqc,1.9048412229989393,0.026191743444764493
20,td3_tqc,1,0.39,1,0.4678055653800004,0.5955147343440699,1.9356487618992806,3.93253687078662,-0.1514327147872233,tqc,1.9048412229989393,0.03080753890034127
21,td3_tqc,1,0.39,1,0.47367050328999993,0.6032792485285037,1.9668686456101505,3.9787585675599932,-0.1516249951548253,tqc,1.9048412229989393,0.06202742261121119
22,td3_tqc,1,0.39,1,0.4658340903200002,0.5929062373495988,1.9310329664437038,3.9153114185576467,-0.1514327147872233,tqc,1.9048412229989393,0.026191743444764493
23,td3_tqc,1,0.39,1,0.4596810303600005,0.5847699117292364,1.9004684019502942,3.770460007228841,-0.155092458375927,tqc,1.9048412229989393,-0.004372821048645115
24,td3_tqc,1,0.39,1,0.4678055653800004,0.5955147343440699,1.9356487618992806,3.93253687078662,-0.1514327147872233,tqc,1.9048412229989393,0.03080753890034127
25,td3_tqc,1,0.39,1,0.46614627549000054,0.5933192448246052,1.9287042304879827,3.9180387517867095,-0.1514327147872233,tqc,1.9048412229989393,0.023863007489043353
26,td3_tqc,1,0.39,1,0.4756419783500003,0.6058907687247002,1.9714511960971948,3.995982114334256,-0.1516249951548253,tqc,1.9048412229989393,0.06660997309825545
27,td3_tqc,1,0.39,1,0.5261058079100003,0.6729938736506116,2.0964139491706204,4.444177564908804,-0.1514327147872233,tqc,1.9048412229989393,0.19157272617168108
28,td3_tqc,1,0.39,1,0.4678055653800004,0.5955147343440699,1.9356487618992806,3.93253687078662,-0.1514327147872233,tqc,1.9048412229989393,0.03080753890034127
29,td3_tqc,1,0.39,1,0.47367050328999993,0.6032792485285037,1.9668686456101505,3.9787585675599932,-0.1516249951548253,tqc,1.9048412229989393,0.06202742261121119
0,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
1,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
2,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
3,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
4,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
5,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
6,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
7,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
8,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
9,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
10,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
11,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
