date,pair,strategy,metric,mean,sd,ci_low,ci_high,range_low,range_high
2020-03-09,a2c_ppo,ensemble,equity,903495.781775621,2363.5626320623073,902613.2129841968,904378.3505670452,901098.3027468736,907392.0199553999
2020-03-10,a2c_ppo,ensemble,equity,934744.7560566958,2363.5626320623073,933862.1872652717,935627.32484812,932347.2770279482,938640.9942364745
2020-03-11,a2c_ppo,ensemble,equity,907780.6665869077,2363.5626320623073,906898.0977954835,908663.2353783319,905383.1875581605,911676.9047666868
2020-03-12,a2c_ppo,ensemble,equity,859972.2487536254,2363.5626320623073,859089.6799622013,860854.8175450496,857574.769724878,863868.4869334043
2020-03-13,a2c_ppo,ensemble,equity,909215.4896202631,2363.5626320623073,908332.920828839,910098.0584116873,906818.0105915163,913111.7278000426
2020-03-16,a2c_ppo,ensemble,equity,831225.6399872148,2363.5626320623073,830343.0711957907,832108.208778639,828828.1609584673,835121.8781669936
2020-03-17,a2c_ppo,ensemble,equity,861078.1213280043,2363.5626320623073,860195.5525365801,861960.6901194284,858680.6422992571,864974.3595077834
2020-03-18,a2c_ppo,ensemble,equity,828941.3952288072,2363.5626320623073,828058.8264373831,829823.9640202314,826543.9162000597,832837.633408586
2020-03-19,a2c_ppo,ensemble,equity,834881.0307205975,2363.5626320623073,833998.4619291733,835763.5995120216,832483.5516918504,838777.2689003767
2020-03-20,a2c_ppo,ensemble,equity,803516.06060354,2363.5626320623073,802633.4918121159,804398.6293949642,801118.5815747926,807412.298783319
2020-03-23,a2c_ppo,ensemble,equity,781824.3258695615,2363.5626320623073,780941.7570781374,782706.8946609857,779426.8468408143,785720.5640493407
2020-03-24,a2c_ppo,ensemble,equity,861435.3572525117,2363.5626320623073,860552.7884610875,862317.9260439358,859037.8782237642,865331.5954322906
2020-03-25,a2c_ppo,ensemble,equity,861335.1808576217,2363.5626320623073,860452.6120661976,862217.7496490459,858937.7018288744,865231.4190374007
2020-03-26,a2c_ppo,ensemble,equity,898158.7897519699,2363.5626320623073,897276.2209605457,899041.358543394,895761.3107232226,902055.0279317489
2020-03-27,a2c_ppo,ensemble,equity,872976.8267807175,2363.5626320623073,872094.2579892933,873859.3955721416,870579.34775197,876873.0649604964
2020-03-30,a2c_ppo,ensemble,equity,905399.0310271013,2363.5626320623073,904516.4622356772,906281.5998185255,903001.5519983537,909295.26920688
2020-03-31,a2c_ppo,ensemble,equity,889687.2311611956,2363.5626320623073,888804.6623697714,890569.7999526197,887289.752132448,893583.4693409743
2020-04-01,a2c_ppo,ensemble,equity,857763.8826332222,2363.5626320623073,856881.313841798,858646.4514246463,855366.4036044748,861660.1208130012
2020-04-02,a2c_ppo,ensemble,equity,876728.7298011909,2363.5626320623073,875846.1610097667,877611.298592615,874331.2507724436,880624.9679809699
2020-04-03,a2c_ppo,ensemble,equity,865954.5959308944,2363.5626320623073,865072.0271394702,866837.1647223185,863557.1169021472,869850.8341106735
2020-04-06,a2c_ppo,ensemble,equity,916461.8905032364,2363.5626320623073,915579.3217118123,917344.4592946606,914064.4114744891,920358.1286830155
2020-04-07,a2c_ppo,ensemble,equity,914633.6884232652,2363.5626320623073,913751.1196318411,915516.2572146894,912236.2093945178,918529.9266030442
2020-04-08,a2c_ppo,ensemble,equity,943025.1983796177,2363.5626320623073,942142.6295881935,943907.7671710418,940627.7193508701,946921.4365593964
2020-04-09,a2c_ppo,ensemble,equity,948184.9701465701,2363.5626320623073,947302.401355146,949067.5389379943,945787.4911178227,952081.208326349
2020-04-13,a2c_ppo,ensemble,equity,931894.6499359305,2363.5626320623073,931012.0811445063,932777.2187273547,929497.1709071827,935790.8881157091
2020-04-14,a2c_ppo,ensemble,equity,958054.3121214999,2363.5626320623073,957171.7433300758,958936.8809129241,955656.8330927525,961950.5503012788
2020-04-15,a2c_ppo,ensemble,equity,939403.1609715095,2363.5626320623073,938520.5921800854,940285.7297629337,937005.6819427625,943299.3991512888
2020-04-16,a2c_ppo,ensemble,equity,951430.6011651974,2363.5626320623073,950548.0323737733,952313.1699566216,949033.1221364498,955326.8393449761
2020-04-17,a2c_ppo,ensemble,equity,974634.1057346095,2363.5626320623073,973751.5369431854,975516.6745260337,972236.6267058621,978530.3439143884
2020-04-20,a2c_ppo,ensemble,equity,970101.8821473827,2363.5626320623073,969219.3133559586,970984.4509388069,967704.4031186352,973998.1203271615
2020-04-21,a2c_ppo,ensemble,equity,944064.8832187555,2363.5626320623073,943182.3144273313,944947.4520101796,941667.4041900082,947961.1213985345
2020-04-22,a2c_ppo,ensemble,equity,959476.408388128,2363.5626320623073,958593.8395967039,960358.9771795522,957078.9293593807,963372.6465679071
2020-04-23,a2c_ppo,ensemble,equity,963695.729242315,2363.5626320623073,962813.1604508909,964578.2980337392,961298.2502135677,967591.9674220941
2020-04-24,a2c_ppo,ensemble,equity,974756.072160711,2363.5626320623073,973873.5033692869,975638.6409521352,972358.5931319637,978652.3103404901
2020-04-27,a2c_ppo,ensemble,equity,985805.9387378595,2363.5626320623073,984923.3699464353,986688.5075292836,983408.4597091122,989702.1769176385
2020-04-28,a2c_ppo,ensemble,equity,975941.2358264825,2363.5626320623073,975058.6670350584,976823.8046179067,973543.7567977352,979837.4740062616
2020-04-29,a2c_ppo,ensemble,equity,983778.1923465631,2363.5626320623073,982895.6235551389,984660.7611379873,981380.7133178158,987674.4305263421
2020-04-30,a2c_ppo,ensemble,equity,981370.9963779352,2363.5626320623073,980488.427586511,982253.5651693593,978973.5173491879,985267.2345577142
2020-05-01,a2c_ppo,ensemble,equity,958545.5140247247,2363.5626320623073,957662.9452333006,959428.0828161489,956148.0349959774,962441.7522045037
2020-05-04,a2c_ppo,ensemble,equity,959334.6189136407,2363.5626320623073,958452.0501222166,960217.1877050649,956937.1398848934,963230.8570934198
2020-05-05,a2c_ppo,ensemble,equity,968077.369363775,2363.5626320623073,967194.8005723509,968959.9381551992,965679.8903350277,971973.607543554
2020-05-06,a2c_ppo,ensemble,equity,963284.0984744928,2363.5626320623073,962401.5296830686,964166.6672659169,960886.6194457455,967180.3366542718
2020-05-07,a2c_ppo,ensemble,equity,966494.8622989557,2363.5626320623073,965612.2935075315,967377.4310903798,964097.3832702084,970391.1004787347
2020-05-08,a2c_ppo,ensemble,equity,980335.789323797,2363.5626320623073,979453.2205323728,981218.3581152211,977938.3102950497,984232.027503576
2020-05-11,a2c_ppo,ensemble,equity,988864.7968234918,2363.5626320623073,987982.2280320677,989747.365614916,986467.3177947445,992761.0350032708
2020-05-12,a2c_ppo,ensemble,equity,969696.1763782403,2363.5626320623073,968813.6075868162,970578.7451696645,967298.697349493,973592.4145580194
2020-05-13,a2c_ppo,ensemble,equity,957983.435556402,2363.5626320623073,957100.8667649778,958866.0043478261,955585.9565276547,961879.673736181
2020-05-14,a2c_ppo,ensemble,equity,963187.3543643854,2363.5626320623073,962304.7855729612,964069.9231558095,960789.8753356381,967083.5925441644
2020-05-15,a2c_ppo,ensemble,equity,973635.1315631769,2363.5626320623073,972752.5627717527,974517.700354601,971237.6525344296,977531.3697429559
2020-05-18,a2c_ppo,ensemble,equity,983018.7623157403,2363.5626320623073,982136.1935243162,983901.3311071645,980621.283286993,986915.0004955194
2020-05-19,a2c_ppo,ensemble,equity,971754.0234699151,2363.5626320623073,970871.454678491,972636.5922613393,969356.5444411678,975650.2616496942
2020-05-20,a2c_ppo,ensemble,equity,976817.5672855279,2363.5626320623073,975934.9984941038,977700.1360769521,974420.0882567806,980713.805465307
2020-05-21,a2c_ppo,ensemble,equity,970508.7199802301,2363.5626320623073,969626.1511888059,971391.2887716542,968111.2409514828,974404.9581600091
2020-05-22,a2c_ppo,ensemble,equity,968304.6692523859,2363.5626320623073,967422.1004609617,969187.23804381,965907.1902236386,972200.9074321649
2020-05-26,a2c_ppo,ensemble,equity,970732.3206729791,2363.5626320623073,969849.751881555,971614.8894644033,968334.8416442318,974628.5588527581
2020-05-27,a2c_ppo,ensemble,equity,983131.439096441,2363.5626320623073,982248.8703050169,984014.0078878652,980733.9600676937,987027.67727622
2020-05-28,a2c_ppo,ensemble,equity,986761.8392810724,2363.5626320623073,985879.2704896482,987644.4080724965,984364.3602523251,990658.0774608514
2020-05-29,a2c_ppo,ensemble,equity,990743.6896457574,2363.5626320623073,989861.1208543333,991626.2584371816,988346.2106170101,994639.9278255365
2020-06-01,a2c_ppo,ensemble,equity,986562.2057056329,2363.5626320623073,985679.6369142088,987444.7744970571,984164.7266768856,990458.443885412
2020-06-02,a2c_ppo,ensemble,equity,989288.1824207208,2363.5626320623073,988405.6136292967,990170.751212145,986890.7033919735,993184.4206004998
2020-06-03,a2c_ppo,ensemble,equity,995815.8799457452,2363.5626320623073,994933.3111543211,996698.4487371694,993418.4009169979,999712.1181255243
2020-06-04,a2c_ppo,ensemble,equity,991516.5635623834,2363.5626320623073,990633.9947709593,992399.1323538076,989119.0845336361,995412.8017421624
2020-06-05,a2c_ppo,ensemble,equity,1009007.9771289728,2363.5626320623073,1008125.4083375486,1009890.5459203969,1006610.4981002255,1012904.2153087518
2020-06-08,a2c_ppo,ensemble,equity,1018094.4627704523,2363.5626320623073,1017211.8939790281,1018977.0315618764,1015696.983741705,1021990.7009502313
2020-06-09,a2c_ppo,ensemble,equity,1008020.6793842218,2363.5626320623073,1007138.1105927976,1008903.248175646,1005623.2003554745,1011916.9175640008
2020-06-10,a2c_ppo,ensemble,equity,1011799.8128070734,2363.5626320623073,1010917.2440156492,1012682.3815984975,1009402.333778326,1015696.0509868524
2020-06-11,a2c_ppo,ensemble,equity,962176.0581149957,2363.5626320623073,961293.4893235716,963058.6269064199,959778.5790862484,966072.2962947747
2020-06-12,a2c_ppo,ensemble,equity,970585.9871539972,2363.5626320623073,969703.418362573,971468.5559454213,968188.5081252499,974482.2253337762
2020-06-15,a2c_ppo,ensemble,equity,972756.3790378473,2363.5626320623073,971873.8102464231,973638.9478292714,970358.9000091,976652.6172176263
2020-06-16,a2c_ppo,ensemble,equity,995323.5435886285,2363.5626320623073,994440.9747972044,996206.1123800527,992926.0645598812,999219.7817684076
2020-06-17,a2c_ppo,ensemble,equity,992917.7765903375,2363.5626320623073,992035.2077989134,993800.3453817617,990520.2975615902,996814.0147701165
2020-06-18,a2c_ppo,ensemble,equity,997705.0985813043,2363.5626320623073,996822.5297898802,998587.6673727285,995307.619552557,1001601.3367610833
2020-06-19,a2c_ppo,ensemble,equity,1000599.594339361,2363.5626320623073,999717.0255479368,1001482.1631307851,998202.1153106136,1004495.83251914
2020-06-22,a2c_ppo,ensemble,equity,998062.0558795831,2363.5626320623073,997179.487088159,998944.6246710073,995664.5768508358,1001958.2940593621
2020-06-23,a2c_ppo,ensemble,equity,995823.5513553522,2363.5626320623073,994940.982563928,996706.1201467763,993426.0723266049,999719.7895351312
2020-06-24,a2c_ppo,ensemble,equity,978082.1795062921,2363.5626320623073,977199.610714868,978964.7482977163,975684.7004775448,981978.4176860711
2020-06-25,a2c_ppo,ensemble,equity,984167.8424625299,2363.5626320623073,983285.2736711057,985050.411253954,981770.3634337826,988064.0806423089
2020-06-26,a2c_ppo,ensemble,equity,969471.2765598199,2363.5626320623073,968588.7077683958,970353.8453512441,967073.7975310726,973367.514739599
2020-06-29,a2c_ppo,ensemble,equity,978492.7421770837,2354.7719396982725,977613.4558841346,979372.0284700328,975330.3306486721,982443.6183925531
2020-06-30,a2c_ppo,ensemble,equity,991122.1209422331,2372.676261113905,990236.1490657929,992008.0928186734,987286.945523222,995151.159850683
2020-07-01,a2c_ppo,ensemble,equity,1005883.8204780604,2906.630673831554,1004798.4667471624,1006969.1742089584,998640.1863900508,1010833.1584773919
2020-07-02,a2c_ppo,ensemble,equity,1011010.7332885767,3034.387744998878,1009877.6742832905,1012143.7922938629,1003231.0639878596,1016102.8859630487
2020-07-06,a2c_ppo,ensemble,equity,1021278.0920981637,2928.8965393515787,1020184.4241564402,1022371.7600398872,1013810.0893102321,1026164.2870909326
2020-07-07,a2c_ppo,ensemble,equity,1013365.9354818384,2910.263292448451,1012279.2253088563,1014452.6456548205,1005200.488609701,1018183.8472045801
2020-07-08,a2c_ppo,ensemble,equity,1017515.0426529961,2880.816418407132,1016439.3281234894,1018590.7571825029,1009524.3689018115,1021747.9857046793
2020-07-09,a2c_ppo,ensemble,equity,1010999.5903079672,3130.2982776083195,1009830.7177212249,1012168.4628947094,1003369.7050181904,1016363.0300922524
2020-07-10,a2c_ppo,ensemble,equity,1013765.3437050958,2998.8903170356575,1012645.5396572503,1014885.1477529414,1005132.6033049984,1018095.0962606331
2020-07-13,a2c_ppo,ensemble,equity,1003858.1803541105,3041.282163637592,1002722.5469305953,1004993.8137776258,996128.1938877623,1008627.3621734978
2020-07-14,a2c_ppo,ensemble,equity,1016315.2820305789,3738.885135348044,1014919.1593764063,1017711.4046847515,1007593.5124950771,1024292.3716814324
2020-07-15,a2c_ppo,ensemble,equity,1018003.8993821382,4059.7940339418387,1016487.9473758903,1019519.851388386,1009020.9353225918,1027179.9206086785
2020-07-16,a2c_ppo,ensemble,equity,1015030.6738914485,3903.33142613849,1013573.1459831276,1016488.2017997694,1006209.6090874235,1023665.1302059534
2020-07-17,a2c_ppo,ensemble,equity,1020049.2223709102,3906.9911998692105,1018590.3278806192,1021508.1168612012,1011302.7865938321,1028752.642771566
2020-07-20,a2c_ppo,ensemble,equity,1031371.8314217483,4067.753193578879,1029852.9074164486,1032890.755427048,1022944.3879022733,1040713.3901279808
2020-07-21,a2c_ppo,ensemble,equity,1026606.4869486622,3990.5366337124156,1025116.396080676,1028096.5778166484,1017529.2474785139,1035222.1691425683
2020-07-22,a2c_ppo,ensemble,equity,1031205.034818887,3992.7786326629976,1029714.106774734,1032695.96286304,1022394.6018342878,1040094.3134983422
2020-07-23,a2c_ppo,ensemble,equity,1021230.4748890081,4311.0660404788405,1019620.6963735239,1022840.2534044923,1011226.9439401532,1028926.6556042077
2020-07-24,a2c_ppo,ensemble,equity,1015319.995875176,4109.691731971929,1013785.4117622738,1016854.5799880783,1007256.3666353131,1024956.0782993676
2020-07-27,a2c_ppo,ensemble,equity,1020768.4449974559,4274.7358827755515,1019172.2323858074,1022364.6576091044,1013145.127751341,1030844.8394153954
2020-07-28,a2c_ppo,ensemble,equity,1014690.3757596869,4364.261060376648,1013060.7338973279,1016320.0176220459,1007377.377625456,1025077.0892895104
2020-07-29,a2c_ppo,ensemble,equity,1021439.554265011,4128.834230057378,1019897.8222258507,1022981.2863041713,1013636.8038301374,1031336.5154941918
2020-07-30,a2c_ppo,ensemble,equity,1013489.1089919803,7725.370343201668,1010604.4082970998,1016373.8096868609,1003855.5183351802,1029426.9948948266
2020-07-31,a2c_ppo,ensemble,equity,1017378.6425968141,14483.837511984335,1011970.288786032,1022786.9964075962,999168.3149519097,1042295.5547321679
2020-08-03,a2c_ppo,ensemble,equity,1031823.4211782864,16903.62846846175,1025511.5025746839,1038135.339781889,1010754.0836682604,1059605.3604255272
2020-08-04,a2c_ppo,ensemble,equity,1032977.952120554,16123.883739254718,1026957.1949839422,1038998.7092571659,1012829.1010603615,1059892.6613270699
2020-08-05,a2c_ppo,ensemble,equity,1042471.6360816304,16206.110922104433,1036420.1748103341,1048523.0973529266,1022562.6912001283,1069686.893330461
2020-08-06,a2c_ppo,ensemble,equity,1051349.1228428527,16419.86550578114,1045217.8442982514,1057480.401387454,1031563.210986139,1079049.0057924057
2020-08-07,a2c_ppo,ensemble,equity,1044672.3147251972,15992.50427344973,1038700.6154873609,1050644.0139630334,1025577.4923790528,1071779.0134811264
2020-08-10,a2c_ppo,ensemble,equity,1048411.8110405232,14782.424759042357,1042891.962919332,1053931.6591617146,1030879.8250431191,1074051.7081878257
2020-08-11,a2c_ppo,ensemble,equity,1044134.414313031,12959.567793277161,1039295.2321692887,1048973.5964567733,1028614.0531505413,1067605.6369819695
2020-08-12,a2c_ppo,ensemble,equity,1049712.3245718088,13972.127567312276,1044495.0463946074,1054929.6027490103,1033048.0626306438,1074275.8825025917
2020-08-13,a2c_ppo,ensemble,equity,1049336.6670364821,13909.615265087827,1044142.7313365542,1054530.60273641,1032752.4649089031,1073810.1246891455
2020-08-14,a2c_ppo,ensemble,equity,1048182.2488573977,13926.98540501826,1042981.8270406234,1053382.670674172,1031584.1242637882,1072665.0366436897
2020-08-17,a2c_ppo,ensemble,equity,1051964.7291120116,15117.010699220542,1046319.9445474849,1057609.5136765384,1034034.3726062222,1077823.7814529205
2020-08-18,a2c_ppo,ensemble,equity,1055484.3775921671,15794.61942113714,1049586.569772556,1061382.1854117783,1036767.2899637013,1082135.6031582847
2020-08-19,a2c_ppo,ensemble,equity,1055953.613715362,15731.378459496289,1050079.420458922,1061827.8069718021,1037318.392169672,1082541.5847422157
2020-08-20,a2c_ppo,ensemble,equity,1060378.8501815167,16136.840404530023,1054353.2549465792,1066404.4454164542,1041313.7037548467,1087451.8824006936
2020-08-21,a2c_ppo,ensemble,equity,1057551.4356253599,16163.035561987683,1051516.0589578743,1063586.8122928455,1038464.5345573062,1084626.4459736915
2020-08-24,a2c_ppo,ensemble,equity,1067891.1936043415,15542.507874219973,1062087.5257834967,1073694.8614251863,1049411.215446291,1094199.4772844901
2020-08-25,a2c_ppo,ensemble,equity,1079834.6717891702,15460.258335921319,1074061.7164506717,1085607.6271276688,1061434.0500523662,1106037.6249215712
2020-08-26,a2c_ppo,ensemble,equity,1147310.1175505428,15636.572918450567,1141471.325264928,1153148.9098361577,1128747.2843294125,1173759.580286264
2020-08-27,a2c_ppo,ensemble,equity,1164668.981288065,15362.29396560468,1158932.6064466264,1170405.3561295036,1146346.2233607387,1190706.389897119
2020-08-28,a2c_ppo,ensemble,equity,1169379.3786513335,15340.365617212135,1163651.1919897536,1175107.5653129134,1151075.4067866115,1195384.5985007568
2020-08-31,a2c_ppo,ensemble,equity,1158428.5832492353,15365.278397433603,1152691.0940026368,1164166.0724958337,1140102.2745890026,1184401.4976134733
2020-09-01,a2c_ppo,ensemble,equity,1177280.645662769,15364.178537673257,1171543.5671105548,1183017.7242149832,1158955.30884556,1203254.5318700308
2020-09-02,a2c_ppo,ensemble,equity,1185631.7008289339,15364.178537673244,1179894.6222767197,1191368.779381148,1167306.3640117245,1211605.5870361952
2020-09-03,a2c_ppo,ensemble,equity,1154463.0728628996,15364.178537673239,1148725.9943106854,1160200.1514151138,1136137.7360456905,1180436.9590701615
2020-09-04,a2c_ppo,ensemble,equity,1140175.729125797,15364.178537673224,1134438.6505735829,1145912.8076780112,1121850.392308588,1166149.6153330589
2020-09-08,a2c_ppo,ensemble,equity,1103393.2365620306,15364.178537673239,1097656.1580098164,1109130.3151142448,1085067.8997448215,1129367.1227692924
2020-09-09,a2c_ppo,ensemble,equity,1124954.1435961642,15364.178537673231,1119217.06504395,1130691.2221483784,1106628.8067789555,1150928.0298034262
2020-09-10,a2c_ppo,ensemble,equity,1110398.019768131,15364.17853767323,1104660.9412159168,1116135.0983203452,1092072.682950922,1136371.9059753928
2020-09-11,a2c_ppo,ensemble,equity,1110403.343930683,15364.178537673224,1104666.265378469,1116140.4224828973,1092078.007113474,1136377.2301379447
2020-09-14,a2c_ppo,ensemble,equity,1125213.1275689923,15364.17853767323,1119476.0490167781,1130950.2061212065,1106887.7907517834,1151187.0137762541
2020-09-15,a2c_ppo,ensemble,equity,1123753.851956402,15364.178537673286,1118016.7734041878,1129490.9305086161,1105428.5151391926,1149727.7381636635
2020-09-16,a2c_ppo,ensemble,equity,1126516.8815100782,15364.178537673224,1120779.802957864,1132253.9600622924,1108191.544692869,1152490.76771734
2020-09-17,a2c_ppo,ensemble,equity,1120867.40923217,15364.178537673215,1115130.330679956,1126604.4877843843,1102542.072414961,1146841.2954394317
2020-09-18,a2c_ppo,ensemble,equity,1110773.857053833,15364.178537673239,1105036.778501619,1116510.9356060473,1092448.5202366237,1136747.7432610947
2020-09-21,a2c_ppo,ensemble,equity,1092937.8903635938,15364.178537673204,1087200.8118113796,1098674.968915808,1074612.553546385,1118911.7765708556
2020-09-22,a2c_ppo,ensemble,equity,1099657.37090509,15364.178537673222,1093920.2923528757,1105394.449457304,1081332.034087881,1125631.257112352
2020-09-23,a2c_ppo,ensemble,equity,1070259.8337368467,15364.178537673204,1064522.7551846325,1075996.912289061,1051934.4969196378,1096233.7199441085
2020-09-24,a2c_ppo,ensemble,equity,1073931.4579982487,15364.178537673235,1068194.3794460346,1079668.536550463,1055606.1211810398,1099905.3442055106
2020-09-25,a2c_ppo,ensemble,equity,1085092.3230919,15364.178537673279,1079355.2445396858,1090829.4016441142,1066766.9862746906,1111066.2092991616
2020-09-28,a2c_ppo,ensemble,equity,1102242.9418440703,15364.178537673251,1096505.8632918561,1107980.0203962845,1083917.6050268612,1128216.828051332
2020-09-29,a2c_ppo,ensemble,equity,1097935.797195091,15364.178537673251,1092198.7186428767,1103672.875747305,1079610.460377882,1123909.6834023527
2020-09-30,a2c_ppo,ensemble,equity,1108906.6100463448,15364.178537673213,1103169.5314941306,1114643.688598559,1090581.2732291354,1134880.4962536064
2020-10-01,a2c_ppo,ensemble,equity,1117016.9638785897,15364.178537673213,1111279.8853263755,1122754.0424308039,1098691.6270613803,1142990.8500858513
2020-10-02,a2c_ppo,ensemble,equity,1108068.321140289,15364.178537673204,1102331.2425880749,1113805.3996925033,1089742.9843230802,1134042.207347551
2020-10-05,a2c_ppo,ensemble,equity,1122993.5736618957,15364.178537673228,1117256.4951096815,1128730.65221411,1104668.2368446866,1148967.4598691573
2020-10-06,a2c_ppo,ensemble,equity,1114163.0327113725,15364.178537673246,1108425.9541591583,1119900.1112635867,1095837.695894163,1140136.918918634
2020-10-07,a2c_ppo,ensemble,equity,1139578.5020866124,15364.178537673235,1133841.4235343982,1145315.5806388266,1121253.1652694035,1165552.3882938742
2020-10-08,a2c_ppo,ensemble,equity,1144551.7117567786,15364.178537673222,1138814.6332045645,1150288.7903089928,1126226.3749395695,1170525.5979640402
2020-10-09,a2c_ppo,ensemble,equity,1155121.8515477292,15364.178537673213,1149384.772995515,1160858.9300999434,1136796.5147305203,1181095.737754991
2020-10-12,a2c_ppo,ensemble,equity,1160523.371129333,15364.178537673204,1154786.2925771188,1166260.4496815472,1142198.0343121244,1186497.257336595
2020-10-13,a2c_ppo,ensemble,equity,1153812.7020269088,15364.178537673226,1148075.6234746946,1159549.780579123,1135487.3652096996,1179786.5882341703
2020-10-14,a2c_ppo,ensemble,equity,1145656.8411171797,15364.178537673239,1139919.7625649655,1151393.919669394,1127331.5042999706,1171630.7273244415
2020-10-15,a2c_ppo,ensemble,equity,1142829.9083435973,15364.178537673251,1137092.8297913831,1148566.9868958115,1124504.5715263882,1168803.794550859
2020-10-16,a2c_ppo,ensemble,equity,1147574.3287701719,15364.178537673222,1141837.2502179577,1153311.407322386,1129248.991952963,1173548.2149774337
2020-10-19,a2c_ppo,ensemble,equity,1133829.8376884304,15364.178537673257,1128092.7591362162,1139566.9162406446,1115504.5008712215,1159803.7238956923
2020-10-20,a2c_ppo,ensemble,equity,1137947.037476211,15364.178537673204,1132209.958923997,1143684.1160284253,1119621.7006590024,1163920.9236834731
2020-10-21,a2c_ppo,ensemble,equity,1131633.6357036515,15364.178537673224,1125896.5571514373,1137370.7142558657,1113308.298886442,1157607.521910913
2020-10-22,a2c_ppo,ensemble,equity,1134382.37899398,15364.178537673222,1128645.3004417657,1140119.457546194,1116057.0421767712,1160356.265201242
2020-10-23,a2c_ppo,ensemble,equity,1127925.445938873,15364.178537673211,1122188.367386659,1133662.5244910873,1109600.109121664,1153899.332146135
2020-10-26,a2c_ppo,ensemble,equity,1100297.5732229843,15364.178537673206,1094560.4946707701,1106034.6517751985,1081972.2364057752,1126271.459430246
2020-10-27,a2c_ppo,ensemble,equity,1094256.34157621,15364.178537673215,1088519.2630239958,1099993.4201284242,1075931.0047590008,1120230.2277834716
2020-10-28,a2c_ppo,ensemble,equity,1059662.1081080395,15364.17853767325,1053925.0295558253,1065399.1866602537,1041336.7712908306,1085635.9943153015
2020-10-29,a2c_ppo,ensemble,equity,1062083.551461174,15364.178537673231,1056346.4729089597,1067820.630013388,1043758.2146439648,1088057.4376684355
2020-10-30,a2c_ppo,ensemble,equity,1057787.8264883498,15364.178537673217,1052050.7479361356,1063524.905040564,1039462.4896711407,1083761.7126956114
2020-11-02,a2c_ppo,ensemble,equity,1070934.1601245347,15364.178537673259,1065197.0815723205,1076671.238676749,1052608.8233073254,1096908.046331796
2020-11-03,a2c_ppo,ensemble,equity,1089925.6640812836,15364.178537673224,1084188.5855290694,1095662.7426334978,1071600.3272640742,1115899.5502885452
2020-11-04,a2c_ppo,ensemble,equity,1098768.0263193203,15364.178537673237,1093030.9477671061,1104505.1048715345,1080442.6895021114,1124741.9125265824
2020-11-05,a2c_ppo,ensemble,equity,1125089.7801294746,15364.178537673228,1119352.7015772604,1130826.8586816888,1106764.4433122654,1151063.6663367362
2020-11-06,a2c_ppo,ensemble,equity,1123626.7459649541,15364.178537673213,1117889.66741274,1129363.8245171683,1105301.4091477452,1149600.632172216
2020-11-09,a2c_ppo,ensemble,equity,1152951.0828121372,15364.178537673213,1147214.004259923,1158688.1613643514,1134625.7459949283,1178924.9690193993
2020-11-10,a2c_ppo,ensemble,equity,1154136.2538456384,15364.178537673213,1148399.1752934242,1159873.3323978526,1135810.917028429,1180110.1400529
2020-11-11,a2c_ppo,ensemble,equity,1160554.31206702,15364.178537673222,1154817.2335148058,1166291.3906192342,1142228.975249811,1186528.198274282
2020-11-12,a2c_ppo,ensemble,equity,1142722.0913764075,15364.17853767324,1136985.0128241933,1148459.1699286217,1124396.7545591984,1168695.9775836691
2020-11-13,a2c_ppo,ensemble,equity,1152657.0908986093,15364.178537673213,1146920.012346395,1158394.1694508235,1134331.7540813999,1178630.9771058708
2020-11-16,a2c_ppo,ensemble,equity,1168639.2729977146,15364.178537673222,1162902.1944455004,1174376.3515499288,1150313.9361805057,1194613.1592049766
2020-11-17,a2c_ppo,ensemble,equity,1169374.189981228,15364.178537673239,1163637.1114290138,1175111.2685334422,1151048.8531640186,1195348.0761884896
2020-11-18,a2c_ppo,ensemble,equity,1160060.4304917858,15348.730268454487,1154329.1204181002,1165791.7405654714,1141720.759377489,1186019.98240196
2020-11-19,a2c_ppo,ensemble,equity,1169699.8444562636,15400.296979166073,1163949.2790563458,1175450.4098561814,1151039.853655016,1196361.4148408256
2020-11-20,a2c_ppo,ensemble,equity,1160279.7349454479,15361.60188814557,1154543.6185299796,1166015.8513609162,1141513.9060332736,1186252.2816949517
2020-11-23,a2c_ppo,ensemble,equity,1169348.1141489183,15439.228548962676,1163583.0114619248,1175113.2168359119,1150710.2121060733,1195653.7703924843
2020-11-24,a2c_ppo,ensemble,equity,1187489.5512840287,15592.960099516518,1181667.044292645,1193312.0582754123,1168631.511122797,1213802.04158312
2020-11-25,a2c_ppo,ensemble,equity,1167276.1559977033,15635.708603950905,1161437.6864524267,1173114.62554298,1147309.647657648,1194578.885615461
2020-11-27,a2c_ppo,ensemble,equity,1168898.2329305697,15747.377464096473,1163018.06554763,1174778.4003135094,1149399.7248946324,1196197.5046291174
2020-11-30,a2c_ppo,ensemble,equity,1156892.062063386,15536.496809685294,1151090.6388109268,1162693.485315845,1137727.8252114507,1183880.9374700752
2020-12-01,a2c_ppo,ensemble,equity,1149656.389009173,15726.038928032256,1143784.189566549,1155528.5884517971,1130899.3558409747,1176674.5151091132
2020-12-02,a2c_ppo,ensemble,equity,1113850.1654823562,15506.133925518825,1108060.0799171745,1119640.251047538,1092568.3669524554,1141616.3879130492
2020-12-03,a2c_ppo,ensemble,equity,1114736.9053118504,15630.80178150846,1108900.2680041858,1120573.542619515,1093295.9637444094,1142582.729593225
