date,pair,strategy,metric,mean,sd,ci_low,ci_high,range_low,range_high
2019-12-27,a2c_ppo,ensemble,equity,976784.1234469998,644.5576520818264,976543.4416642181,977024.8052297815,975764.7882999998,977638.2535000002
2019-12-30,a2c_ppo,ensemble,equity,995611.1182269996,656.1264470187475,995366.1165851936,995856.1198688057,994573.2930799997,996472.8582800003
2019-12-31,a2c_ppo,ensemble,equity,993447.3728069998,654.951549199976,993202.8098792493,993691.9357347504,992411.3236599998,994308.3288600001
2020-01-02,a2c_ppo,ensemble,equity,951403.3759236669,630.7935443025991,951167.8337431969,951638.9181041368,950404.8561099998,952248.3013100002
2020-01-03,a2c_ppo,ensemble,equity,909918.5533836668,608.4153259112052,909691.3673672739,910145.7394000597,908954.4315699998,910748.5367700002
2020-01-06,a2c_ppo,ensemble,equity,908996.0346136666,606.8280835089291,908769.4412833272,909222.627944006,908034.9797999997,909825.0350000001
2020-01-07,a2c_ppo,ensemble,equity,922401.9033236671,613.9540277605926,922172.649122014,922631.1575253203,921429.9145099998,923235.6697100002
2020-01-08,a2c_ppo,ensemble,equity,916851.3482970003,610.6711272106575,916623.3199505588,917079.3766434417,915884.64515,917682.9503500003
2020-01-09,a2c_ppo,ensemble,equity,928793.1599270001,618.0781741741417,928562.3657437672,929023.9541102329,927814.5627799998,929629.6479800001
2020-01-10,a2c_ppo,ensemble,equity,936704.9951336668,621.7312541031237,936472.8368679704,936937.1533993632,935721.0713199999,937543.9565200004
2020-01-13,a2c_ppo,ensemble,equity,946503.0017270007,627.0699256164073,946268.849968599,946737.1534854023,945510.77758,947345.5127800005
2020-01-14,a2c_ppo,ensemble,equity,933130.5525903335,619.9747183599178,932899.050225863,933362.054954804,932149.1101099999,933968.3153100003
2020-01-15,a2c_ppo,ensemble,equity,936316.8957503334,621.2588607841811,936084.9138792013,936548.8776214656,935333.8442699999,937155.5594700003
2020-01-16,a2c_ppo,ensemble,equity,932096.9824503335,619.0608836794372,931865.8213173407,932328.1435833264,931117.2919699998,932934.1771700002
2020-01-17,a2c_ppo,ensemble,equity,932572.4125370003,619.1411017375058,932341.2214500923,932803.6036239082,931592.6633899999,933409.6685900002
2020-01-20,a2c_ppo,ensemble,equity,919821.8184003334,612.1730491119263,919593.229227037,920050.4075736298,918852.6839199997,920654.4091200002
2020-01-21,a2c_ppo,ensemble,equity,906403.2976963331,603.9489453371648,906177.7794538557,906628.8159388106,905447.4734099996,907230.4722700003
2020-01-22,a2c_ppo,ensemble,equity,906553.0090296668,603.970864420089,906327.4826024693,906778.5354568643,905597.1834099997,907380.2022700001
2020-01-23,a2c_ppo,ensemble,equity,887046.363696333,592.7071234283733,886825.0432191446,887267.6841735215,886108.5434099997,887866.1022700001
2020-02-03,a2c_ppo,ensemble,equity,844597.3213629997,567.3602585915143,844385.465560689,844809.1771653105,843700.5634099996,845400.3122700002
2020-02-04,a2c_ppo,ensemble,equity,873045.2212280001,582.8973215477446,872827.5637910344,873262.8786649659,872124.1114099998,873858.5879200002
2020-02-05,a2c_ppo,ensemble,equity,882838.1278879998,588.7828807020541,882618.2727471275,883057.983028872,881907.6200699998,883655.3965800002
2020-02-06,a2c_ppo,ensemble,equity,900228.4431313331,598.70732158546,900004.8821433311,900452.0041193351,899282.2699799997,901052.3064900001
2020-02-07,a2c_ppo,ensemble,equity,904144.9320746671,601.4341501079489,903920.3528721608,904369.5112771733,903194.3005899998,904970.5871000001
2020-02-10,a2c_ppo,ensemble,equity,896778.2036280001,596.8882039636314,896555.3219096815,897001.0853463187,895834.7658099998,897600.8423200003
2020-02-11,a2c_ppo,ensemble,equity,922495.8502679997,611.5317910261397,922267.5005444079,922724.1999915915,921529.4354499996,923328.2219600001
2020-02-12,a2c_ppo,ensemble,equity,922036.1888113337,611.2333963754936,921807.9505101356,922264.4271125318,921070.2236599998,922868.3601700003
2020-02-13,a2c_ppo,ensemble,equity,916456.1343846667,607.5011042451177,916229.2897442542,916682.9790250792,915496.3828999999,917285.8694100003
2020-02-14,a2c_ppo,ensemble,equity,914019.347544667,606.1499540065303,913793.0074320453,914245.6876572886,913061.6960599999,914848.1825700003
2020-02-17,a2c_ppo,ensemble,equity,919366.0705913334,609.0268828677155,919138.65621582,919593.4849668469,918403.8314399996,920196.80795
2020-02-18,a2c_ppo,ensemble,equity,910902.7139146668,603.8454006160026,910677.2343364236,911128.19349291,909948.8744299996,911730.0409400001
2020-02-19,a2c_ppo,ensemble,equity,920889.8967913337,609.6508586796269,920662.2494194228,921117.5441632445,919926.9546399999,921721.0811500002
2020-02-20,a2c_ppo,ensemble,equity,939015.2723613337,620.120740649145,938783.7154712443,939246.8292514231,938035.7162099998,939853.3827200001
2020-02-21,a2c_ppo,ensemble,equity,934918.3292780003,617.426651643939,934687.7783772785,935148.8801787221,933943.13146,935754.6679700003
2020-02-24,a2c_ppo,ensemble,equity,917326.6627280001,605.4908644055974,917100.5687234801,917552.7567325201,916370.1679099996,918155.07442
2020-02-25,a2c_ppo,ensemble,equity,909062.8008006666,599.8824645014877,908838.8010070882,909286.800594245,908115.0446699997,909887.4772400002
2020-02-26,a2c_ppo,ensemble,equity,907685.4427506666,599.3829430000791,907461.6294814823,907909.256019851,906738.4636199999,908509.7861900002
2020-02-27,a2c_ppo,ensemble,equity,917896.7348506671,605.5458019683987,917670.620332124,918122.8493692102,916940.1727199997,918725.1852900002
2020-02-28,a2c_ppo,ensemble,equity,891957.4137406664,591.8713190590383,891736.4053579586,892178.4221233741,891022.1246099997,892776.7471800001
2020-03-02,a2c_ppo,ensemble,equity,916749.5007306666,592.3465470939512,916528.3148948943,916970.6865664389,915813.4716999996,917569.15127
2020-03-03,a2c_ppo,ensemble,equity,938632.5246406662,592.3465470939567,938411.3388048939,938853.7104764385,937696.4956099996,939452.1751800001
2020-03-04,a2c_ppo,ensemble,equity,951727.6982106668,592.3465470939124,951506.5123748945,951948.8840464391,950791.6691799997,952547.3487500001
2020-03-05,a2c_ppo,ensemble,equity,986555.4907006667,592.346547093936,986334.3048648944,986776.676536439,985619.4616699996,987375.14124
2020-03-06,a2c_ppo,ensemble,equity,973547.0637506664,592.3465470939124,973325.8779148941,973768.2495864388,972611.0347199996,974366.71429
2020-03-09,a2c_ppo,ensemble,equity,938745.3252006668,592.346547093936,938524.1393648945,938966.5110364391,937809.2961699998,939564.9757400001
2020-03-10,a2c_ppo,ensemble,equity,973203.7497006665,592.3465470939362,972982.5638648942,973424.9355364388,972267.7206699996,974023.40024
2020-03-11,a2c_ppo,ensemble,equity,975084.6636506665,592.3465470939124,974863.4778148942,975305.8494864388,974148.6346199997,975904.3141900001
2020-03-12,a2c_ppo,ensemble,equity,957832.2598606661,592.3465470939361,957611.0740248938,958053.4456964384,956896.2308299997,958651.9104
2020-03-13,a2c_ppo,ensemble,equity,935814.7299206667,592.3465470939361,935593.5440848944,936035.915756439,934878.7008899995,936634.3804599999
2020-03-16,a2c_ppo,ensemble,equity,898227.7580806663,592.3465470939362,898006.572244894,898448.9439164386,897291.7290499996,899047.40862
2020-03-17,a2c_ppo,ensemble,equity,880263.4949306666,592.3465470939567,880042.3090948943,880484.680766439,879327.4658999996,881083.1454700001
2020-03-18,a2c_ppo,ensemble,equity,850264.3446706664,592.3465470939441,850043.1588348941,850485.5305064387,849328.3156399997,851083.9952100001
2020-03-19,a2c_ppo,ensemble,equity,839498.6346706669,592.3465470939441,839277.4488348946,839719.8205064392,838562.6056399997,840318.2852100001
2020-03-20,a2c_ppo,ensemble,equity,872643.8846706665,592.346547093944,872422.6988348942,872865.0705064388,871707.8556399995,873463.5352099999
2020-03-23,a2c_ppo,ensemble,equity,859479.2053306669,592.346547093944,859258.0194948945,859700.3911664392,858543.1762999998,860298.8558700002
2020-03-24,a2c_ppo,ensemble,equity,890032.5753306667,592.346547093944,889811.3894948944,890253.761166439,889096.5462999997,890852.2258700001
2020-03-25,a2c_ppo,ensemble,equity,909865.7187706666,592.3465470939124,909644.5329348943,910086.9046064389,908929.6897399996,910685.36931
2020-03-26,a2c_ppo,ensemble,equity,899026.8058106668,592.346547093944,898805.6199748944,899247.9916464391,898090.7767799997,899846.4563500001
2020-03-27,a2c_ppo,ensemble,equity,908266.1778106664,592.3465470939568,908044.9919748941,908487.3636464387,907330.1487799996,909085.8283500001
2020-03-30,a2c_ppo,ensemble,equity,904897.2018506665,592.3465470939568,904676.0160148942,905118.3876864389,903961.1728199996,905716.8523900001
2020-03-31,a2c_ppo,ensemble,equity,938611.7036906668,592.3465470939441,938390.5178548945,938832.8895264391,937675.6746599997,939431.35423
2020-04-01,a2c_ppo,ensemble,equity,931587.3877706666,592.3465470939124,931366.2019348943,931808.5736064389,930651.3587399998,932407.0383100002
2020-04-02,a2c_ppo,ensemble,equity,966158.5082306667,592.3465470939442,965937.3223948944,966379.694066439,965222.4791999998,966978.1587700002
2020-04-03,a2c_ppo,ensemble,equity,962726.6143506664,592.3465470939568,962505.4285148941,962947.8001864387,961790.5853199996,963546.2648900001
2020-04-07,a2c_ppo,ensemble,equity,980550.4330706669,592.3465470939441,980329.2472348945,980771.6189064392,979614.4040399997,981370.0836100001
2020-04-08,a2c_ppo,ensemble,equity,978982.6245206668,592.346547093944,978761.4386848945,979203.8103564391,978046.5954899997,979802.2750600001
2020-04-09,a2c_ppo,ensemble,equity,978019.1082706667,592.3465470939567,977797.9224348944,978240.294106439,977083.0792399996,978838.7588100001
2020-04-10,a2c_ppo,ensemble,equity,983147.3549406667,592.346547093936,982926.1691048944,983368.540776439,982211.3259099997,983967.00548
2020-04-13,a2c_ppo,ensemble,equity,981086.0267606665,592.3465470939442,980864.8409248942,981307.2125964388,980149.9977299996,981905.6773
2020-04-14,a2c_ppo,ensemble,equity,999948.1629706665,592.3465470939122,999726.9771348942,1000169.3488064389,999012.1339399996,1000767.81351
2020-04-15,a2c_ppo,ensemble,equity,1002446.0816606666,592.3465470939122,1002224.8958248943,1002667.2674964389,1001510.0526299997,1003265.7322000001
2020-04-16,a2c_ppo,ensemble,equity,1008398.2245206662,592.3465470939124,1008177.0386848939,1008619.4103564385,1007462.1954899996,1009217.87506
2020-04-17,a2c_ppo,ensemble,equity,1032093.183330667,592.346547093944,1031871.9974948947,1032314.3691664393,1031157.1542999997,1032912.8338700001
2020-04-20,a2c_ppo,ensemble,equity,1033047.8264306665,592.3465470939442,1032826.6405948942,1033269.0122664388,1032111.7973999996,1033867.47697
2020-04-21,a2c_ppo,ensemble,equity,1010775.9647806666,592.3465470939124,1010554.7789448943,1010997.150616439,1009839.9357499996,1011595.61532
2020-04-22,a2c_ppo,ensemble,equity,1046773.5365406662,592.3465470939567,1046552.3507048939,1046994.7223764386,1045837.5075099997,1047593.1870800002
2020-04-23,a2c_ppo,ensemble,equity,1052934.417360667,592.3465470938944,1052713.2315248945,1053155.6031964393,1051998.3883299998,1053754.0679000001
2020-04-24,a2c_ppo,ensemble,equity,1051675.492700667,592.3465470939,1051454.3068648945,1051896.6785364393,1050739.4636699997,1052495.1432400001
2020-04-27,a2c_ppo,ensemble,equity,1071752.977340666,592.3465470939245,1071531.7915048937,1071974.1631764385,1070816.9483099997,1072572.62788
2020-04-28,a2c_ppo,ensemble,equity,1074792.8481406672,592.3465470939777,1074571.6623048948,1075014.0339764396,1073856.8191099998,1075612.4986800002
2020-04-29,a2c_ppo,ensemble,equity,1071328.5393606662,592.3465470939888,1071107.3535248938,1071549.7251964386,1070392.5103299995,1072148.1899
2020-04-30,a2c_ppo,ensemble,equity,1063492.4242006666,592.3465470939245,1063271.2383648942,1063713.610036439,1062556.39517,1064312.0747400003
2020-05-06,a2c_ppo,ensemble,equity,1092080.544200667,592.3465470939246,1091859.3583648945,1092301.7300364394,1091144.5151699996,1092900.19474
2020-05-07,a2c_ppo,ensemble,equity,1097721.2666306659,592.3465470938944,1097500.0807948934,1097942.4524664383,1096785.2375999996,1098540.91717
2020-05-08,a2c_ppo,ensemble,equity,1100270.3556306667,592.346547093988,1100049.1697948943,1100491.5414664391,1099334.3265999993,1101090.0061699997
2020-05-11,a2c_ppo,ensemble,equity,1106772.158760667,592.3465470939888,1106550.9729248947,1106993.3445964395,1105836.1297299995,1107591.8093
2020-05-12,a2c_ppo,ensemble,equity,1115759.719470666,592.3465470939245,1115538.5336348936,1115980.9053064384,1114823.6904399993,1116579.3700099997
2020-05-13,a2c_ppo,ensemble,equity,1118225.5656306664,592.346547093988,1118004.379794894,1118446.7514664389,1117289.5365999993,1119045.2161699997
2020-05-14,a2c_ppo,ensemble,equity,1109884.361620666,592.3465470939888,1109663.1757848936,1110105.5474564384,1108948.3325899995,1110704.0121600002
2020-05-15,a2c_ppo,ensemble,equity,1098615.6920206668,592.3465470939246,1098394.5061848944,1098836.8778564392,1097679.6629899999,1099435.3425600003
2020-05-18,a2c_ppo,ensemble,equity,1125932.7825706669,592.3465470939777,1125711.5967348944,1126153.9684064393,1124996.7535399997,1126752.43311
2020-05-19,a2c_ppo,ensemble,equity,1126630.7969506658,592.3465470939245,1126409.6111148933,1126851.9827864382,1125694.7679199993,1127450.4474899997
2020-05-20,a2c_ppo,ensemble,equity,1130356.9316206663,592.3465470939245,1130135.7457848939,1130578.1174564387,1129420.9025899998,1131176.5821600002
2020-05-21,a2c_ppo,ensemble,equity,1143036.2195406666,592.3465470939246,1142815.0337048941,1143257.405376439,1142100.1905099994,1143855.8700799998
2020-05-22,a2c_ppo,ensemble,equity,1111198.987420667,592.3465470939777,1110977.8015848945,1111420.1732564394,1110262.9583899996,1112018.63796
2020-05-25,a2c_ppo,ensemble,equity,1139694.2625306665,592.3465470939,1139473.076694894,1139915.448366439,1138758.2334999999,1140513.9130700002
2020-05-26,a2c_ppo,ensemble,equity,1136134.4167706666,592.3465470939246,1135913.2309348942,1136355.602606439,1135198.3877399995,1136954.0673099998
2020-05-27,a2c_ppo,ensemble,equity,1119423.9208606668,592.3465470939,1119202.7350248944,1119645.1066964392,1118487.8918299996,1120243.5714
2020-05-28,a2c_ppo,ensemble,equity,1124014.986390666,592.3465470939888,1123793.8005548937,1124236.1722264385,1123078.9573599994,1124834.63693
2020-05-29,a2c_ppo,ensemble,equity,1142620.2256906666,592.3465470938944,1142399.0398548942,1142841.411526439,1141684.1966599994,1143439.8762299998
2020-06-01,a2c_ppo,ensemble,equity,1185814.9696906663,592.3465470939246,1185593.7838548939,1186036.1555264387,1184878.9406599994,1186634.6202299998
2020-06-02,a2c_ppo,ensemble,equity,1178511.1873706668,592.346547093988,1178290.0015348943,1178732.3732064392,1177575.1583399998,1179330.8379100002
2020-06-03,a2c_ppo,ensemble,equity,1169306.7503406669,592.3465470939888,1169085.5645048944,1169527.9361764393,1168370.7213099995,1170126.40088
2020-06-04,a2c_ppo,ensemble,equity,1174624.7681113337,695.2939373843951,1174365.1410882636,1174884.3951344038,1173631.57851,1176574.47906
2020-06-05,a2c_ppo,ensemble,equity,1186874.33129,771.0378181919237,1186586.4210370143,1187162.2415429854,1185857.6964699998,1189503.95358
2020-06-08,a2c_ppo,ensemble,equity,1177104.170741333,607.493222602494,1176877.3290439742,1177331.0124386917,1176151.6191699998,1177907.2987400002
2020-06-09,a2c_ppo,ensemble,equity,1183622.5599646666,640.8198038109729,1183383.2739173674,1183861.8460119658,1182650.8421699998,1184949.5885200002
2020-06-10,a2c_ppo,ensemble,equity,1183420.2876313336,751.3603433734645,1183139.7250682013,1183700.8501944658,1182409.3371699997,1185885.0635200003
2020-06-11,a2c_ppo,ensemble,equity,1177760.334408,592.173124568201,1177539.213329263,1177981.4554867372,1176824.6512799999,1178580.3308500003
2020-06-12,a2c_ppo,ensemble,equity,1187629.601408,603.6840719249863,1187404.1820708802,1187855.02074512,1186680.1182799998,1188435.7978500002
2020-06-15,a2c_ppo,ensemble,equity,1184973.2754080002,733.4607231068562,1184699.396672921,1185247.1541430794,1182664.5836300002,1185882.6068500003
2020-06-16,a2c_ppo,ensemble,equity,1194336.299939667,861.792952780886,1194014.5011624838,1194658.0987168504,1191009.2726300005,1195280.7464000005
2020-06-17,a2c_ppo,ensemble,equity,1191677.9720833334,829.2630814838112,1191368.3201597205,1191987.6240069463,1188591.3879400007,1192614.1274000006
2020-06-18,a2c_ppo,ensemble,equity,1197489.2157500007,900.4756446553774,1197152.972618285,1197825.4588817162,1193886.4219400007,1198443.1714000006
2020-06-19,a2c_ppo,ensemble,equity,1205253.6981500008,986.2007543580215,1204885.444736248,1205621.9515637534,1201068.7119400008,1206227.7294000005
2020-06-22,a2c_ppo,ensemble,equity,1196844.0961050007,899.4005996178756,1196508.2544016994,1197179.937808302,1193248.8380900007,1197797.7919000005
2020-06-23,a2c_ppo,ensemble,equity,1201186.5449716672,937.7430090213376,1200836.3859773967,1201536.7039659377,1197326.4202900007,1202149.3741000006
2020-06-24,a2c_ppo,ensemble,equity,1208273.6001383336,1000.8838295461708,1207899.8639741992,1208647.336302468,1203992.0087900008,1209250.9626000007
2020-06-29,a2c_ppo,ensemble,equity,1226138.4120383342,1173.567006579239,1225700.1949161806,1226576.6291604878,1220766.4206900008,1227153.3745000008
2020-06-30,a2c_ppo,ensemble,equity,1248429.9692716675,1387.5493037610108,1247911.8498465887,1248948.0886967464,1241780.044590001,1249488.9984000009
2020-07-01,a2c_ppo,ensemble,equity,1277689.5991103342,1512.6948811354282,1277124.7495586756,1278254.4486619928,1270314.2161900008,1278773.644040001
2020-07-02,a2c_ppo,ensemble,equity,1282920.6756450005,1576.028021761778,1282332.1771099719,1283509.1741800292,1275182.4515300007,1284017.2323400008
2020-07-03,a2c_ppo,ensemble,equity,1324871.188811667,1685.4661589349041,1324241.8254046226,1325500.5522187115,1316511.3980300007,1325989.1788400009
2020-07-06,a2c_ppo,ensemble,equity,1376938.6371783344,1843.5796648415255,1376250.2332178801,1377627.0411387887,1367690.4797300007,1378087.2605400009
2020-07-07,a2c_ppo,ensemble,equity,1367876.792378334,1885.6671613442336,1367172.672688405,1368580.9120682632,1358393.7349300007,1369033.5157400009
2020-07-08,a2c_ppo,ensemble,equity,1386197.4354783336,1980.0740124330941,1385458.0636908559,1386936.8072658114,1376189.4780300008,1387372.2588400007
2020-07-09,a2c_ppo,ensemble,equity,1391677.6331970005,2038.934688436744,1390916.2824718892,1392438.9839221118,1381343.6687300007,1392863.6981800008
2020-07-10,a2c_ppo,ensemble,equity,1395771.7905330001,1929.0729358474398,1395051.4628605007,1396492.1182054996,1386047.0701300008,1396936.8471000008
2020-07-13,a2c_ppo,ensemble,equity,1384815.766346334,1936.7231143216334,1384092.582050245,1385538.950642423,1375048.5126100008,1385982.2895800008
2020-07-14,a2c_ppo,ensemble,equity,1373630.8808430012,1930.6374919110601,1372909.9689556663,1374351.792730336,1363897.4604400008,1374796.2374100008
2020-07-15,a2c_ppo,ensemble,equity,1378459.2563630007,1900.412923639663,1377749.6305149393,1379168.8822110621,1368894.035960001,1379618.812930001
2020-07-16,a2c_ppo,ensemble,equity,1304452.0404296669,1773.5077558799644,1303789.8017500332,1305114.2791093006,1295596.3533600008,1305587.1303300008
2020-07-17,a2c_ppo,ensemble,equity,1338460.5794696673,1751.8293561920364,1337806.4356375122,1339114.7233018223,1329726.692400001,1339591.469370001
2020-07-20,a2c_ppo,ensemble,equity,1375541.5008936678,1842.8119365956056,1374853.383607652,1376229.6181796836,1366297.6338600009,1376689.976310001
2020-07-21,a2c_ppo,ensemble,equity,1389671.637346334,1856.6688958516434,1388978.3457866951,1390364.928905973,1380350.362430001,1390822.782000001
2020-07-22,a2c_ppo,ensemble,equity,1405237.4370730007,1849.5725759678032,1404546.795322755,1405928.0788232465,1395955.7954900009,1406387.215060001
2020-07-23,a2c_ppo,ensemble,equity,1447678.7579396677,1828.993514150202,1446995.8005373932,1448361.7153419422,1438512.149690001,1448824.569260001
2020-07-24,a2c_ppo,ensemble,equity,1381980.0472796676,1762.2587669009636,1381322.009041551,1382638.085517784,1373187.539030001,1383112.958600001
2020-07-27,a2c_ppo,ensemble,equity,1394483.6125030005,1762.0867217516143,1393825.6385075985,1395141.5864984025,1385692.0709200012,1395616.4904900012
2020-07-28,a2c_ppo,ensemble,equity,1408389.4112863345,1757.2703202277398,1407733.2357648185,1409045.5868078505,1399624.936370001,1409521.3559400009
2020-07-29,a2c_ppo,ensemble,equity,1439224.1063896671,1802.5742850913814,1438551.0140896516,1439897.1986896826,1430205.3981400009,1440364.817710001
2020-07-30,a2c_ppo,ensemble,equity,1444778.7184563342,1781.0242563466386,1444113.6730692994,1445443.763843369,1435880.843540001,1445915.263110001
2020-07-31,a2c_ppo,ensemble,equity,1489030.8316513347,1789.9593388985786,1488362.4498496423,1489699.213453027,1480082.8353100012,1490169.1046300011
2020-08-03,a2c_ppo,ensemble,equity,1488816.3779846677,1820.8988588820598,1488136.4431763452,1489496.3127929901,1479695.0583100012,1489960.627630001
2020-08-04,a2c_ppo,ensemble,equity,1470161.0953180012,1850.8098409015975,1469469.9915654364,1470852.199070566,1460872.542310001,1471311.111630001
2020-08-05,a2c_ppo,ensemble,equity,1466033.5019846673,1830.2291951719242,1465350.0831715162,1466716.9207978183,1456859.982310001,1467179.551630001
2020-08-06,a2c_ppo,ensemble,equity,1464185.2231913346,1856.348586908017,1463492.0512370209,1464878.3951456484,1454865.736850001,1465336.306170001
2020-08-07,a2c_ppo,ensemble,equity,1461994.4298613346,1824.6994358676732,1461313.0758942426,1462675.7838284266,1452851.843520001,1463139.412840001
2020-08-10,a2c_ppo,ensemble,equity,1464024.464569001,1877.4107419798042,1463323.4278767302,1464725.5012612718,1454597.5566800009,1465170.631780001
2020-08-11,a2c_ppo,ensemble,equity,1466918.5600770013,1856.0359995864876,1466225.5048447119,1467611.6153092908,1457606.4173600012,1468077.474600001
2020-08-12,a2c_ppo,ensemble,equity,1454181.157369001,1855.9517151625753,1453488.1336090327,1454874.1811289694,1444865.7699000011,1455326.403010001
2020-08-13,a2c_ppo,ensemble,equity,1451823.1057270009,1856.0698012413268,1451130.037872966,1452516.1735810358,1442503.970230001,1452980.5389600014
2020-08-14,a2c_ppo,ensemble,equity,1485019.7248153347,1935.50193243683,1484296.9965160557,1485742.4531146137,1475273.5338400009,1486205.916980001
2020-08-17,a2c_ppo,ensemble,equity,1518954.2376203341,2032.2671193300948,1518195.3766064446,1519713.0986342237,1508680.9544700012,1520179.9482400012
2020-08-18,a2c_ppo,ensemble,equity,1539073.8411980015,2078.963379251057,1538297.5435140938,1539850.1388819092,1528562.232070001,1540300.175840001
2020-08-19,a2c_ppo,ensemble,equity,1514096.7466333343,1995.1320984132303,1513351.7520641438,1514841.7412025249,1504044.3163200011,1515293.086820001
2020-08-20,a2c_ppo,ensemble,equity,1492664.7745246678,1946.5253595648217,1491937.930010051,1493391.6190392845,1482863.8163000012,1493846.529010001
2020-08-21,a2c_ppo,ensemble,equity,1507363.0142156677,1970.969083600282,1506627.0422644909,1508098.9861668446,1497432.9771100013,1508556.4098200013
2020-08-24,a2c_ppo,ensemble,equity,1515371.2907283346,1968.2545367373123,1514636.332405615,1516106.2490510542,1505479.475390001,1516561.068350001
2020-08-25,a2c_ppo,ensemble,equity,1536787.5915070015,1980.436369120889,1536048.0844133128,1537527.0986006903,1526852.1520900012,1537988.830630001
2020-08-26,a2c_ppo,ensemble,equity,1535260.5280033348,1958.1329466053246,1534529.3491444841,1535991.7068621854,1525455.7647100012,1536451.8773500014
2020-08-27,a2c_ppo,ensemble,equity,1551445.447931334,1979.2962669560522,1550706.3665587902,1552184.5293038776,1541530.415530001,1552635.502190001
2020-08-28,a2c_ppo,ensemble,equity,1572991.515476334,2020.084097516385,1572237.203677554,1573745.827275114,1562863.1146500008,1574204.921310001
2020-08-31,a2c_ppo,ensemble,equity,1589545.013773334,2015.2224939148623,1588792.5173271731,1590297.5102194948,1579483.219220001,1590749.052650001
2019-10-28,a2c_ppo,ensemble,sharpe,,,,,,
2019-10-29,a2c_ppo,ensemble,sharpe,,,,,,
2019-10-30,a2c_ppo,ensemble,sharpe,,,,,,
2019-10-31,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-01,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-04,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-05,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-06,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-07,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-08,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-11,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-12,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-13,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-14,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-15,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-18,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-19,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-20,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-21,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-22,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-25,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-26,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-27,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-28,a2c_ppo,ensemble,sharpe,,,,,,
2019-11-29,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-02,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-03,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-04,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-05,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-06,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-09,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-10,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-11,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-12,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-13,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-16,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-17,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-18,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-19,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-20,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-23,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-24,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-25,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-26,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-27,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-30,a2c_ppo,ensemble,sharpe,,,,,,
2019-12-31,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-02,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-03,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-06,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-07,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-08,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-09,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-10,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-13,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-14,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-15,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-16,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-17,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-20,a2c_ppo,ensemble,sharpe,,,,,,
2020-01-21,a2c_ppo,ensemble,sharpe,-1.7434986557067143,0.01356251911107268,-1.7485629835726877,-1.7384343278407408,-1.7631641908872475,-1.7135352316386407
