pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_lstm,0.66,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.67,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.68,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.69,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.7,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.71,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.72,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.73,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.74,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.75,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.76,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.77,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.78,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.79,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.8,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.81,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.82,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.83,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.84,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.85,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.86,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.87,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.88,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.89,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_xgboost,0.01,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.02,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.03,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.04,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.05,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.06,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.07,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.08,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.09,5,1.6079845408863254,1.5614522717467303,1.6726771695835032,-0.07567092900680583,-0.08211129224307023,1,1
arima_xgboost,0.1,5,1.6079556116711984,1.561455369037661,1.6725193268462002,-0.07566783171587521,-0.08210819495213961,1,1
arima_xgboost,0.11,5,1.6079556116711984,1.561455369037661,1.6725193268462002,-0.07566783171587521,-0.08210819495213961,1,1
arima_xgboost,0.12,5,1.6079556116711984,1.561455369037661,1.6725193268462002,-0.07566783171587521,-0.08210819495213961,1,1
arima_xgboost,0.13,5,1.6079556116711984,1.561455369037661,1.6725193268462002,-0.07566783171587521,-0.08210819495213961,1,1
arima_xgboost,0.14,5,1.6079556116711984,1.561455369037661,1.6725193268462002,-0.07566783171587521,-0.08210819495213961,1,1
arima_xgboost,0.15,5,1.6079556116711984,1.561455369037661,1.6725193268462002,-0.07566783171587521,-0.08210819495213961,1,1
arima_xgboost,0.16,5,1.6089796575326525,1.563147644818113,1.6743656086243617,-0.07397555593542315,-0.08041591917168756,1,1
arima_xgboost,0.17,5,1.6089796575326525,1.563147644818113,1.6743656086243617,-0.07397555593542315,-0.08041591917168756,1,1
arima_xgboost,0.18,5,1.6096139092044581,1.5639262473509712,1.6752010606467218,-0.07319695340256493,-0.07963731663882934,1,1
arima_xgboost,0.19,5,1.6096308841683924,1.5637416170520715,1.675399032002548,-0.07338158370146464,-0.07982194693772904,1,1
arima_xgboost,0.2,5,1.6096308841683924,1.5637416170520715,1.675399032002548,-0.07338158370146464,-0.07982194693772904,1,1
arima_xgboost,0.21,5,1.609648446215624,1.5636429571944752,1.675288833636318,-0.07348024355906091,-0.07992060679532531,1,1
arima_xgboost,0.22,5,1.613089246942962,1.5775248251472869,1.6693585001698812,-0.059598375606249254,-0.06603873884251366,1,1
arima_xgboost,0.23,5,1.5777689774401609,1.5585907059353432,1.618428092630102,-0.07853249481819291,-0.08497285805445731,0,0
arima_xgboost,0.24,5,1.5678759864513663,1.5451716708545058,1.597302002054358,-0.09195152989903033,-0.09839189313529473,0,0
arima_xgboost,0.25,5,1.5394689247094422,1.5163661061218918,1.571720996813797,-0.1207570946316443,-0.1271974578679087,0,0
arima_xgboost,0.26,5,1.566664601644025,1.5574791926373037,1.5853670373260778,-0.0796440081162324,-0.0860843713524968,0,0
arima_xgboost,0.27,5,1.5703671614935513,1.5635396120949685,1.5779321012772771,-0.07358358865856762,-0.08002395189483202,0,0
arima_xgboost,0.28,5,1.5731423586811282,1.5643606975018363,1.5826988884711646,-0.07276250325169986,-0.07920286648796426,0,0
arima_xgboost,0.29,5,1.6094054208604631,1.588793726352503,1.6240231098690652,-0.04832947440103319,-0.05476983763729759,0,0
arima_xgboost,0.3,5,1.6208694389161569,1.603567298616312,1.6356002986163323,-0.033555902137224036,-0.03999626537348844,0,0
