period,pair,repeat,classifier_group,window,block_id,trade_start,trade_end,feedback_end,fallback_model,status,selected_tau,threshold_quantile,raw_threshold,history_blocks,history_days,informative_days,cdf_days,low_mode_advantage,high_mode_advantage,policy_advantage_mean,policy_advantage_lcb,fit_start_date,fit_end_date,history_blocks_before,history_days_before,history_end_before,history_blocks_after,history_days_after,history_end_after,block_decision_days,block_informative_days,outcomes_added_only_after_block
2020,a2c_sac,18,1,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,7,434,434.0,252.0,0.0002066275787429,-0.00012845133521,-8.039693499827777e-05,-0.0001741959463481,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,18,3,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,0,True
2019,a2c_sac,18,3,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,0,True
2019,a2c_sac,18,3,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,18,3,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,0,True
2020,a2c_sac,18,3,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_insufficient_informative_days,,,,4,248,62.0,248.0,,,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,0,True
2020,a2c_sac,18,3,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_insufficient_informative_days,,,,5,310,62.0,252.0,,,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,0,True
2020,a2c_sac,18,3,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_insufficient_informative_days,,,,6,372,62.0,252.0,,,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,0,True
2020,a2c_sac,18,3,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_insufficient_informative_days,,,,7,434,62.0,252.0,,,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,17,4,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,17,4,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,17,4,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,17,4,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,17,4,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,248.0,248.0,0.0002333710300629,0.0001014317763357,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_sac,17,4,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,5,310,310.0,252.0,0.0002333710300629,-0.00012845133521,-4.193840621317638e-05,-0.0001197669595644,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,17,4,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,6,372,372.0,252.0,0.0002333710300629,-0.00012845133521,-8.919176088583698e-05,-0.0002017717545167,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,17,4,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,7,434,434.0,252.0,0.0002157556691676,-0.00012845133521,-7.645008075928884e-05,-0.0001714859491201,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,18,2,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,18,2,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,18,2,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,18,2,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,18,2,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,248.0,248.0,0.0002236726773444,9.18311292218365e-05,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_sac,18,2,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,5,310,310.0,252.0,0.0002236726773444,-0.000388585703505,-3.603051994237553e-05,-0.0001263182190411,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,18,2,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,6,372,372.0,252.0,0.0002236726773444,-0.000388585703505,-8.426852232683627e-05,-0.0002038662210404,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,18,2,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,7,434,434.0,252.0,0.00020644093886,-0.000388585703505,-7.223016199443108e-05,-0.0001724713502484,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,17,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,17,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,16,True
2019,a2c_sac,17,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,17,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,49,True
2020,a2c_sac,17,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,189.0,248.0,0.0005496156716363,0.000101652354398,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,56,True
2020,a2c_sac,17,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_insufficient_crossover_support,,0.915,,5,310,245.0,252.0,0.0005496156716363,-0.0003656934683696,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,17,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_insufficient_crossover_support,,0.915,,6,372,307.0,252.0,0.0005496156716363,-0.0003656934683696,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,57,True
2020,a2c_sac,17,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_insufficient_crossover_support,,0.915,,7,434,364.0,252.0,0.0003535916301621,-0.0003656934683696,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,19,1,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,19,1,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,19,1,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,19,1,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,19,1,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,248.0,248.0,0.0002236726773444,0.0001041919225499,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_sac,19,1,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,5,310,310.0,252.0,0.0002351205847798,-9.844996249214464e-05,-4.112902616004601e-05,-0.0001148248261242,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,19,1,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,6,372,372.0,252.0,0.0002236726773444,-9.844996249214464e-05,-8.851727750822833e-05,-0.0001996618237906,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,19,1,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,7,434,434.0,252.0,0.0002079045014144,-9.844996249214464e-05,-7.587195214990999e-05,-0.0001697296178609,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,19,3,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,0,True
2019,a2c_sac,19,3,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,3,True
2019,a2c_sac,19,3,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,19,3,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,57,True
2020,a2c_sac,19,3,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_insufficient_crossover_support,,0.925,,4,248,122.0,248.0,7.264856017996646e-05,-0.0012809407103995,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,0,True
2020,a2c_sac,19,3,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_insufficient_crossover_support,,0.735,,5,310,122.0,252.0,7.264856017996646e-05,-0.0012809407103995,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,0,True
2020,a2c_sac,19,3,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_insufficient_crossover_support,,0.725,,6,372,122.0,252.0,7.264856017996646e-05,-0.0012809407103995,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,0,True
2020,a2c_sac,19,3,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_insufficient_crossover_support,,0.495,,7,434,122.0,252.0,1.46103449283776e-05,-0.0012809407103995,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,36,True
2019,a2c_sac,18,4,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,18,4,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,18,4,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,18,4,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,18,4,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,248.0,248.0,0.0002236726773444,0.0001014317763357,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_sac,18,4,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,5,310,310.0,252.0,0.0002283107871006,-0.0003346573117847,-3.239713551733665e-05,-0.0001089998016932,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,18,4,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,6,372,372.0,252.0,0.0002236726773444,-0.0003346573117847,-8.12407019726372e-05,-0.0001960535335136,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,18,4,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,7,434,434.0,252.0,0.000207393195935,-0.0003346573117847,-6.963488740511761e-05,-0.0001658879274401,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,19,2,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,19,2,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,19,2,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,19,2,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,19,2,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,248.0,248.0,0.0002236726773444,9.18311292218365e-05,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_sac,19,2,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,5,310,310.0,252.0,0.0002236726773444,-0.0004015369569646,-3.5642030248295576e-05,-0.0001260978239866,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,19,2,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,6,372,372.0,252.0,0.0002236726773444,-0.0004015369569646,-8.394478091510299e-05,-0.0002037241058193,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,19,2,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,7,434,434.0,252.0,0.00020644093886,-0.0004015369569646,-7.195266935580256e-05,-0.0001723168995697,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,18,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,18,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,18,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,18,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,18,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,248.0,248.0,0.0002881842398613,5.763057100104141e-05,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,45,True
2020,a2c_sac,18,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_insufficient_crossover_support,,0.935,,5,310,293.0,252.0,0.0002881842398613,-0.0004333629899953,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,18,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_insufficient_crossover_support,,0.935,,6,372,355.0,252.0,7.354624820053145e-05,-0.0004333629899953,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,18,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_insufficient_crossover_support,,0.935,,7,434,417.0,252.0,0.0001245904499647,-0.0004333629899953,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,20,1,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,20,1,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,20,1,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,20,1,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,20,1,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,248.0,248.0,0.0003648503681093,0.0001014317763357,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_sac,20,1,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_nonpositive_policy_lcb,,0.745,0.2895512212792623,5,310,310.0,252.0,0.0003648503681093,-0.0004727559502556,-3.45967931539281e-05,-0.0001209788469132,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,20,1,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.585,0.2401494101034024,6,372,372.0,252.0,0.0003322942001377,-0.0004745626796448,-3.5218041759958495e-05,-9.41060076722854e-05,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,20,1,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.725,0.2705309120263731,7,434,434.0,252.0,0.0002956733899246,-0.0004745626796448,-9.983769686422708e-05,-0.0002066095252071,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,20,3,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,0,True
2019,a2c_sac,20,3,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,20,3,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,0,True
2019,a2c_sac,20,3,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,57,True
2020,a2c_sac,20,3,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_insufficient_crossover_support,,0.045,,4,248,119.0,248.0,0.0002365853754755,-0.001234510397131,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,0,True
2020,a2c_sac,20,3,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_insufficient_crossover_support,,0.045,,5,310,119.0,252.0,0.0002365853754755,-0.001234510397131,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,0,True
2020,a2c_sac,20,3,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_insufficient_crossover_support,,0.015,,6,372,119.0,252.0,1.0017357023883733e-05,-0.0010722959306864,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,20,3,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_no_mode_crossover,,,,7,434,181.0,252.0,-6.0865536076988e-05,-0.0004709432402256,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,0,True
2019,a2c_sac,19,4,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,19,4,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,19,4,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,19,4,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,19,4,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,248.0,248.0,0.0002333710300629,0.0001014317763357,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_sac,19,4,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,5,310,310.0,252.0,0.0002333710300629,-0.0001648555819094,-4.070816625917559e-05,-0.0001181191907897,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,19,4,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,6,372,372.0,252.0,0.0002333710300629,-0.0001648555819094,-8.816656092416966e-05,-0.000200925156723,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_sac,19,4,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.915,0.3730294764106047,7,434,434.0,252.0,0.0002157556691676,-0.0001648555819094,-7.557133793500256e-05,-0.0001706741123649,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,19,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,19,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,16,True
2019,a2c_sac,19,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,19,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_sac,19,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_no_mode_crossover,,,,4,248,202.0,248.0,0.0005496156716363,0.0001014317763357,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,53,True
2020,a2c_sac,19,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,a2c,fallback_insufficient_crossover_support,,0.915,,5,310,255.0,252.0,0.0005496156716363,-0.0006972590038816,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_sac,19,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_insufficient_crossover_support,,0.915,,6,372,317.0,252.0,0.0005496156716363,-0.0006972590038816,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,23,True
2020,a2c_sac,19,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_insufficient_crossover_support,,0.915,,7,434,340.0,252.0,0.0003514406534186,-0.0006972590038816,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_sac,20,2,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,sac,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_sac,20,2,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_sac,20,2,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,sac,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_sac,20,2,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
