repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
14,arima_lstm,3,0.17,1,0.15770754418000088,0.19515629484976804,1.0247944655265047,1.3271687340062837,-0.1470470859124715,lstm,1.1265512944940834,-0.10175682896757876
15,arima_lstm,3,0.17,1,0.16060598654000047,0.19879996282192347,1.0402656683182396,1.3519476539661412,-0.1470470859124715,lstm,1.1265512944940834,-0.08628562617584379
16,arima_lstm,3,0.17,1,0.154318211290001,0.19089803722939447,1.0046343091152534,1.2982102708449785,-0.1470470859124715,lstm,1.1265512944940834,-0.12191698537883
17,arima_lstm,3,0.17,1,0.1572952291700005,0.1946381295019899,1.0222266602920043,1.3236449283860445,-0.1470470859124715,lstm,1.1265512944940834,-0.10432463420207916
18,arima_lstm,3,0.17,1,0.15094984299000047,0.1866688109478749,0.98578357582311,1.2694492365458223,-0.1470470859124715,lstm,1.1265512944940834,-0.14076771867097337
19,arima_lstm,3,0.17,1,0.15812215666000107,0.19567738793428635,1.027121169127321,1.3307124498255043,-0.1470470859124715,lstm,1.1265512944940834,-0.09943012536676243
20,arima_lstm,3,0.17,1,0.16060598654000047,0.19879996282192347,1.0402656683182396,1.3519476539661412,-0.1470470859124715,lstm,1.1265512944940834,-0.08628562617584379
21,arima_lstm,3,0.17,1,0.15641934290000048,0.19353751713761547,1.0173019948347255,1.3161601669061092,-0.1470470859124715,lstm,1.1265512944940834,-0.10924929965935792
22,arima_lstm,3,0.17,1,0.15312011643000045,0.1893934359729439,0.9979369691803801,1.2879781656174993,-0.1470470859124715,lstm,1.1265512944940834,-0.12861432531370331
23,arima_lstm,3,0.17,1,0.1529930602000007,0.18923389510608724,0.9972646464096848,1.2868932011255705,-0.1470470859124715,lstm,1.1265512944940834,-0.1292866480843986
