pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_xgboost,0.16,5,0.8190385222994976,0.7241484223966289,0.902047075396617,-0.18527850947534186,-0.1872669747621536,0,0
arima_xgboost,0.17,5,0.8190385222994976,0.7241484223966289,0.902047075396617,-0.18527850947534186,-0.1872669747621536,0,0
arima_xgboost,0.18,5,0.8238851965092462,0.728981213937095,0.902047075396617,-0.18044571793487574,-0.18243418322168747,0,0
arima_xgboost,0.19,5,0.8385084449940642,0.7412758033499994,0.902047075396617,-0.16815112852197134,-0.17013959380878307,0,0
arima_xgboost,0.2,5,0.8472487087020852,0.7514597757179894,0.907574968120962,-0.15796715615398138,-0.15995562144079312,0,0
arima_xgboost,0.21,5,0.8583074508561562,0.764567928187155,0.9087672911525274,-0.14485900368481575,-0.14684746897162748,0,0
arima_xgboost,0.22,5,0.8705271612323928,0.7795319279407846,0.9123587001222728,-0.12989500393118614,-0.13188346921799787,2,2
arima_xgboost,0.23,5,0.9113633192250419,0.8313359182958447,0.94676907405085,-0.07809101357612602,-0.08007947886293776,4,4
arima_xgboost,0.24,5,0.9112038496453149,0.8789206263146875,0.9385444313163838,-0.030506305557283286,-0.03249477084409502,3,3
arima_xgboost,0.25,5,0.89337723207025,0.8704419157442854,0.9152277340632581,-0.038985016127685346,-0.04097348141449708,1,1
arima_xgboost,0.26,5,0.9303893916769266,0.870551285852164,0.9548258826264291,-0.03887564601980675,-0.04086411130661849,4,4
arima_xgboost,0.27,5,0.9351757651630631,0.8806262134983117,0.9626796357161072,-0.02880071837365905,-0.030789183660470787,4,4
arima_xgboost,0.28,5,0.9344157223597149,0.888396114141756,0.9703179081863781,-0.021030817730214757,-0.023019283017026493,4,4
arima_xgboost,0.29,5,0.9135511060691013,0.8692701826431096,0.955145368116019,-0.040156749228861144,-0.04214521451567288,3,3
arima_xgboost,0.3,5,0.8353420405342161,0.7929458250147631,0.8896146917176685,-0.1164811068572077,-0.11846957214401943,0,0
arima_xgboost,0.31,5,0.8545111727587754,0.8194044922884989,0.9250319313302685,-0.09002243958347189,-0.09201090487028363,1,1
arima_xgboost,0.32,5,0.8354671167920789,0.8044434399969096,0.9103677272638622,-0.10498349187506117,-0.10697195716187291,1,0
arima_xgboost,0.33,5,0.8258763058621318,0.7983501109354708,0.8909438381139267,-0.11107682093649995,-0.11306528622331169,0,0
arima_xgboost,0.34,5,0.8167356767048567,0.7850830633590886,0.8828247397063788,-0.12434386851288215,-0.12633233379969389,0,0
arima_xgboost,0.35,5,0.7388815955023534,0.7025370700843705,0.8126676176435488,-0.20688986178760027,-0.208878327074412,0,0
arima_xgboost,0.36,5,0.7744542040018306,0.7319006415778833,0.8620850970175452,-0.1775262902940875,-0.17951475558089924,0,0
arima_xgboost,0.37,5,0.7661691835843493,0.7258617944895139,0.8494389153649825,-0.18356513738245683,-0.18555360266926857,0,0
arima_xgboost,0.38,5,0.7661691835843493,0.7258617944895139,0.8494389153649825,-0.18356513738245683,-0.18555360266926857,0,0
arima_xgboost,0.39,5,0.771113723387411,0.7311551606934923,0.8577980511330361,-0.17827177117847848,-0.1802602364652902,0,0
arima_xgboost,0.4,5,0.8197276949593132,0.7517907520024114,0.917115078941172,-0.15763617986955936,-0.1596246451563711,1,1
arima_xgboost,0.41,5,0.8234458457688569,0.7517907520024114,0.9224462794411935,-0.15763617986955936,-0.1596246451563711,1,1
arima_xgboost,0.42,5,0.8234458457688569,0.7517907520024114,0.9224462794411935,-0.15763617986955936,-0.1596246451563711,1,1
arima_xgboost,0.43,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.44,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.45,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.46,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.47,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.48,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
