repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
3,4,td3_tqc,4,svm_linear,1.0,0.0006274191613893
3,4,td3_tqc,4,svm_poly,1.0,0.0002242089951681
3,4,td3_tqc,4,svm_sigmoid,0.9838709677419356,0.0098394462584974
3,4,td3_tqc,4,logistic_l1,1.0,0.0018108857866161
3,4,td3_tqc,4,logistic_l2,1.0,0.0009607031022884
3,4,td3_tqc,4,logistic_elasticnet,1.0,0.0014785309967181
3,4,td3_tqc,5,svm_rbf,1.0,0.001419542889626
3,4,td3_tqc,5,svm_linear,1.0,0.0005369490031419
3,4,td3_tqc,5,svm_poly,1.0,0.0002094513023937
3,4,td3_tqc,5,svm_sigmoid,0.9838709677419356,0.0097774865482006
3,4,td3_tqc,5,logistic_l1,1.0,0.0018109325455936
3,4,td3_tqc,5,logistic_l2,1.0,0.0009595718737501
3,4,td3_tqc,5,logistic_elasticnet,1.0,0.0014786561804891
3,4,td3_tqc,5,decision_tree_gini,1.0,0.0
3,4,td3_tqc,5,decision_tree_entropy,1.0,0.0
4,1,td3_tqc,1,svm_rbf,1.0,0.0011493132364311
4,1,td3_tqc,1,svm_linear,1.0,0.0005964572272434
4,1,td3_tqc,1,svm_poly,1.0,0.0002991187023478
4,1,td3_tqc,1,svm_sigmoid,0.9919354838709676,0.0063785724593079
4,1,td3_tqc,2,logistic_l1,1.0,0.0022701477703587
4,1,td3_tqc,2,logistic_l2,1.0,0.00086635943158
4,1,td3_tqc,2,logistic_elasticnet,1.0,0.0014330503441186
4,1,td3_tqc,3,decision_tree_gini,1.0,0.0
4,1,td3_tqc,3,decision_tree_entropy,1.0,0.0
4,1,td3_tqc,4,svm_rbf,1.0,0.0011551880490453
