repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
2,2,ppo_tqc,3,decision_tree_gini,1.0,0.0
2,2,ppo_tqc,3,decision_tree_entropy,1.0,0.0
2,2,ppo_tqc,4,svm_rbf,1.0,0.0013512375298151
2,2,ppo_tqc,4,svm_linear,1.0,0.0006101247807159
2,2,ppo_tqc,4,svm_poly,1.0,0.0015017929385486
2,2,ppo_tqc,4,svm_sigmoid,0.9919354838709676,0.0034409749890806
2,2,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0036259068950537
2,2,ppo_tqc,4,logistic_l2,1.0,0.0019289495579203
2,2,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0027416439636044
2,2,ppo_tqc,5,svm_rbf,1.0,0.0013752924510633
2,2,ppo_tqc,5,svm_linear,1.0,0.0006221944198334
2,2,ppo_tqc,5,svm_poly,1.0,0.0017468840080204
2,2,ppo_tqc,5,svm_sigmoid,0.9919354838709676,0.0033777498063133
2,2,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0036258422565327
2,2,ppo_tqc,5,logistic_l2,1.0,0.0019288491390455
2,2,ppo_tqc,5,logistic_elasticnet,0.9919354838709676,0.0027423671564935
2,2,ppo_tqc,5,decision_tree_gini,1.0,0.0
2,2,ppo_tqc,5,decision_tree_entropy,1.0,0.0
2,3,ppo_tqc,1,svm_rbf,0.9758064516129032,0.0109024849823336
2,3,ppo_tqc,1,svm_linear,0.9919354838709676,0.017035121919051
2,3,ppo_tqc,1,svm_poly,0.9838709677419356,0.0061448814774361
2,3,ppo_tqc,1,svm_sigmoid,0.967741935483871,0.0168657652712934
2,3,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0088291323619407
2,3,ppo_tqc,2,logistic_l2,0.9919354838709676,0.0063394612965479
2,3,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0076917324586532
2,3,ppo_tqc,3,decision_tree_gini,1.0,0.0
2,3,ppo_tqc,3,decision_tree_entropy,1.0,0.0
2,3,ppo_tqc,4,svm_rbf,0.9758064516129032,0.0100510654763776
