repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
5,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
6,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
7,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
8,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
9,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
10,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
11,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
12,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
13,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
14,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
15,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
16,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
17,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
18,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
19,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
20,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
21,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
22,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
